RT_Demand,DayOfWeek,HourOfDay
1778.86,4.0,17.0
1775.37,4.0,18.0
1733.73,4.0,19.0
1658.65,4.0,20.0
1622.16,4.0,21.0
1527.96,4.0,22.0
1399.27,4.0,23.0
1272.7,5.0,0.0
1188.74,5.0,1.0
1142.93,5.0,2.0
1106.59,5.0,3.0
1096.88,5.0,4.0
1099.62,5.0,5.0
1122.16,5.0,6.0
1170.66,5.0,7.0
1260.46,5.0,8.0
1349.45,5.0,9.0
1411.75,5.0,10.0
1436.29,5.0,11.0
1448.4,5.0,12.0
1441.78,5.0,13.0
1429.62,5.0,14.0
1429.68,5.0,15.0
1454.18,5.0,16.0
1486.43,5.0,17.0
1515.66,5.0,18.0
1502.27,5.0,19.0
1471.68,5.0,20.0
1460.87,5.0,21.0
1376.65,5.0,22.0
1265.26,5.0,23.0
1172.73,6.0,0.0
1099.52,6.0,1.0
1058.4,6.0,2.0
1022.92,6.0,3.0
1016.22,6.0,4.0
1018.11,6.0,5.0
1033.12,6.0,6.0
1068.71,6.0,7.0
1163.75,6.0,8.0
1278.57,6.0,9.0
1366.34,6.0,10.0
1410.48,6.0,11.0
1432.92,6.0,12.0
1431.28,6.0,13.0
1422.67,6.0,14.0
1413.81,6.0,15.0
1425.04,6.0,16.0
1455.41,6.0,17.0
1498.34,6.0,18.0
1481.49,6.0,19.0
1459.93,6.0,20.0
1434.44,6.0,21.0
1339.02,6.0,22.0
1217.88,6.0,23.0
1136.48,0.0,0.0
1077.31,0.0,1.0
1048.45,0.0,2.0
1027.87,0.0,3.0
1023.21,0.0,4.0
1044.61,0.0,5.0
1102.84,0.0,6.0
1211.54,0.0,7.0
1333.26,0.0,8.0
1419.82,0.0,9.0
1465.75,0.0,10.0
1489.52,0.0,11.0
1509.2,0.0,12.0
1518.84,0.0,13.0
1540.61,0.0,14.0
1541.84,0.0,15.0
1549.32,0.0,16.0
1557.4,0.0,17.0
1583.12,0.0,18.0
1555.01,0.0,19.0
1514.19,0.0,20.0
1472.58,0.0,21.0
1355.47,0.0,22.0
1227.81,0.0,23.0
1143.06,1.0,0.0
1072.08,1.0,1.0
1030.48,1.0,2.0
1011.91,1.0,3.0
1008.73,1.0,4.0
1029.41,1.0,5.0
1094.85,1.0,6.0
1182.64,1.0,7.0
1291.18,1.0,8.0
1376.07,1.0,9.0
1449.79,1.0,10.0
1489.34,1.0,11.0
1517.7,1.0,12.0
1539.76,1.0,13.0
1556.31,1.0,14.0
1551.7,1.0,15.0
1549.06,1.0,16.0
1564.2,1.0,17.0
1587.51,1.0,18.0
1569.92,1.0,19.0
1533.94,1.0,20.0
1498.25,1.0,21.0
1391.61,1.0,22.0
1263.23,1.0,23.0
1161.06,2.0,0.0
1090.32,2.0,1.0
1039.14,2.0,2.0
1051.08,2.0,3.0
1050.06,2.0,4.0
1066.89,2.0,5.0
1128.63,2.0,6.0
1219.37,2.0,7.0
1330.86,2.0,8.0
1414.05,2.0,9.0
1470.85,2.0,10.0
1503.15,2.0,11.0
1529.18,2.0,12.0
1537.62,2.0,13.0
1548.61,2.0,14.0
1543.78,2.0,15.0
1537.13,2.0,16.0
1530.36,2.0,17.0
1551.09,2.0,18.0
1527.82,2.0,19.0
1490.8,2.0,20.0
1467.57,2.0,21.0
1370.92,2.0,22.0
1243.44,2.0,23.0
1145.7,3.0,0.0
1090.8,3.0,1.0
1049.88,3.0,2.0
1027.16,3.0,3.0
1016.37,3.0,4.0
1031.3,3.0,5.0
1087.45,3.0,6.0
1189.25,3.0,7.0
1304.24,3.0,8.0
1385.92,3.0,9.0
1438.33,3.0,10.0
1467.98,3.0,11.0
1483.35,3.0,12.0
1495.07,3.0,13.0
1484.96,3.0,14.0
1458.25,3.0,15.0
1456.72,3.0,16.0
1476.41,3.0,17.0
1501.34,3.0,18.0
1481.2,3.0,19.0
1454.5,3.0,20.0
1433.44,3.0,21.0
1337.05,3.0,22.0
1220.22,3.0,23.0
1126.02,4.0,0.0
1064.89,4.0,1.0
1031.13,4.0,2.0
1005.93,4.0,3.0
989.87,4.0,4.0
1017.16,4.0,5.0
1079.06,4.0,6.0
1183.54,4.0,7.0
1295.68,4.0,8.0
1379.94,4.0,9.0
1430.34,4.0,10.0
1467.2,4.0,11.0
1501.37,4.0,12.0
1549.95,4.0,13.0
1588.52,4.0,14.0
1590.8,4.0,15.0
1588.49,4.0,16.0
1607.43,4.0,17.0
1613.43,4.0,18.0
1570.42,4.0,19.0
1530.25,4.0,20.0
1511.3,4.0,21.0
1425.97,4.0,22.0
1319.72,4.0,23.0
1211.97,5.0,0.0
1132.06,5.0,1.0
1095.4,5.0,2.0
1071.82,5.0,3.0
1054.47,5.0,4.0
1051.6,5.0,5.0
1071.0,5.0,6.0
1116.32,5.0,7.0
1214.9,5.0,8.0
1329.76,5.0,9.0
1399.38,5.0,10.0
1438.1,5.0,11.0
1465.25,5.0,12.0
1454.35,5.0,13.0
1446.83,5.0,14.0
1435.29,5.0,15.0
1441.5,5.0,16.0
1469.67,5.0,17.0
1499.6,5.0,18.0
1496.44,5.0,19.0
1460.83,5.0,20.0
1434.8,5.0,21.0
1355.81,5.0,22.0
1269.59,5.0,23.0
1167.29,6.0,0.0
1095.98,6.0,1.0
1052.72,6.0,2.0
1021.99,6.0,3.0
1008.64,6.0,4.0
1006.76,6.0,5.0
1016.64,6.0,6.0
1065.96,6.0,7.0
1161.65,6.0,8.0
1280.51,6.0,9.0
1377.78,6.0,10.0
1423.86,6.0,11.0
1456.76,6.0,12.0
1486.37,6.0,13.0
1489.48,6.0,14.0
1488.7,6.0,15.0
1501.83,6.0,16.0
1534.54,6.0,17.0
1582.14,6.0,18.0
1566.18,6.0,19.0
1546.76,6.0,20.0
1514.14,6.0,21.0
1412.33,6.0,22.0
1300.76,6.0,23.0
1214.05,0.0,0.0
1148.65,0.0,1.0
1114.5,0.0,2.0
1094.15,0.0,3.0
1088.18,0.0,4.0
1109.95,0.0,5.0
1180.09,0.0,6.0
1291.55,0.0,7.0
1414.38,0.0,8.0
1510.26,0.0,9.0
1589.31,0.0,10.0
1652.48,0.0,11.0
1690.45,0.0,12.0
1738.34,0.0,13.0
1773.96,0.0,14.0
1760.06,0.0,15.0
1735.63,0.0,16.0
1728.79,0.0,17.0
1740.4,0.0,18.0
1702.42,0.0,19.0
1653.02,0.0,20.0
1596.25,0.0,21.0
1491.98,0.0,22.0
1377.13,0.0,23.0
1268.82,1.0,0.0
1198.53,1.0,1.0
1150.56,1.0,2.0
1135.74,1.0,3.0
1125.92,1.0,4.0
1148.47,1.0,5.0
1215.86,1.0,6.0
1329.09,1.0,7.0
1439.46,1.0,8.0
1551.75,1.0,9.0
1625.73,1.0,10.0
1673.32,1.0,11.0
1731.04,1.0,12.0
1757.17,1.0,13.0
1789.39,1.0,14.0
1815.93,1.0,15.0
1774.5,1.0,16.0
1712.95,1.0,17.0
1671.06,1.0,18.0
1646.66,1.0,19.0
1600.53,1.0,20.0
1548.11,1.0,21.0
1438.11,1.0,22.0
1398.33,1.0,23.0
1188.44,2.0,0.0
1111.0,2.0,1.0
1065.76,2.0,2.0
1036.21,2.0,3.0
1020.87,2.0,4.0
1042.32,2.0,5.0
1102.66,2.0,6.0
1199.19,2.0,7.0
1300.28,2.0,8.0
1353.18,2.0,9.0
1388.19,2.0,10.0
1402.06,2.0,11.0
1399.44,2.0,12.0
1399.56,2.0,13.0
1394.52,2.0,14.0
1385.99,2.0,15.0
1387.77,2.0,16.0
1410.71,2.0,17.0
1433.6,2.0,18.0
1409.42,2.0,19.0
1389.06,2.0,20.0
1352.07,2.0,21.0
1257.69,2.0,22.0
1148.03,2.0,23.0
1057.92,3.0,0.0
991.4,3.0,1.0
955.91,3.0,2.0
936.21,3.0,3.0
937.63,3.0,4.0
968.01,3.0,5.0
1027.18,3.0,6.0
1146.28,3.0,7.0
1241.82,3.0,8.0
1303.89,3.0,9.0
1325.36,3.0,10.0
1342.2,3.0,11.0
1369.42,3.0,12.0
1382.87,3.0,13.0
1385.71,3.0,14.0
1371.31,3.0,15.0
1360.14,3.0,16.0
1381.88,3.0,17.0
1396.99,3.0,18.0
1392.34,3.0,19.0
1387.28,3.0,20.0
1346.82,3.0,21.0
1258.02,3.0,22.0
1145.59,3.0,23.0
1054.46,4.0,0.0
999.31,4.0,1.0
968.58,4.0,2.0
955.02,4.0,3.0
943.17,4.0,4.0
980.43,4.0,5.0
1049.65,4.0,6.0
1155.82,4.0,7.0
1263.3,4.0,8.0
1331.51,4.0,9.0
1367.17,4.0,10.0
1375.48,4.0,11.0
1392.95,4.0,12.0
1389.88,4.0,13.0
1382.49,4.0,14.0
1373.2,4.0,15.0
1378.35,4.0,16.0
1406.61,4.0,17.0
1410.95,4.0,18.0
1384.37,4.0,19.0
1369.35,4.0,20.0
1337.94,4.0,21.0
1259.56,4.0,22.0
1163.66,4.0,23.0
1073.66,5.0,0.0
1011.78,5.0,1.0
971.97,5.0,2.0
956.97,5.0,3.0
942.81,5.0,4.0
947.09,5.0,5.0
976.25,5.0,6.0
1031.84,5.0,7.0
1116.3,5.0,8.0
1234.99,5.0,9.0
1325.76,5.0,10.0
1387.39,5.0,11.0
1418.03,5.0,12.0
1412.95,5.0,13.0
1389.17,5.0,14.0
1360.15,5.0,15.0
1351.41,5.0,16.0
1352.55,5.0,17.0
1370.56,5.0,18.0
1352.85,5.0,19.0
1336.16,5.0,20.0
1290.65,5.0,21.0
1209.89,5.0,22.0
1130.57,5.0,23.0
1043.27,6.0,0.0
985.6,6.0,1.0
956.51,6.0,2.0
941.18,6.0,3.0
932.18,6.0,4.0
941.78,6.0,5.0
968.12,6.0,6.0
1032.28,6.0,7.0
1123.66,6.0,8.0
1220.5,6.0,9.0
1290.08,6.0,10.0
1311.36,6.0,11.0
1299.61,6.0,12.0
1296.38,6.0,13.0
1270.37,6.0,14.0
1256.07,6.0,15.0
1258.98,6.0,16.0
1295.82,6.0,17.0
1336.72,6.0,18.0
1337.33,6.0,19.0
1340.58,6.0,20.0
1296.1,6.0,21.0
1202.4,6.0,22.0
1100.35,6.0,23.0
1014.51,0.0,0.0
955.83,0.0,1.0
923.78,0.0,2.0
913.49,0.0,3.0
916.32,0.0,4.0
949.44,0.0,5.0
1035.52,0.0,6.0
1162.97,0.0,7.0
1258.63,0.0,8.0
1294.57,0.0,9.0
1327.87,0.0,10.0
1352.61,0.0,11.0
1369.68,0.0,12.0
1371.61,0.0,13.0
1359.88,0.0,14.0
1341.56,0.0,15.0
1339.46,0.0,16.0
1360.24,0.0,17.0
1401.83,0.0,18.0
1397.78,0.0,19.0
1396.06,0.0,20.0
1346.12,0.0,21.0
1252.21,0.0,22.0
1138.08,0.0,23.0
1051.17,1.0,0.0
998.64,1.0,1.0
959.02,1.0,2.0
937.19,1.0,3.0
944.15,1.0,4.0
969.54,1.0,5.0
1054.57,1.0,6.0
1177.49,1.0,7.0
1282.11,1.0,8.0
1354.12,1.0,9.0
1386.59,1.0,10.0
1380.18,1.0,11.0
1401.58,1.0,12.0
1402.16,1.0,13.0
1402.94,1.0,14.0
1392.69,1.0,15.0
1396.57,1.0,16.0
1408.19,1.0,17.0
1434.3,1.0,18.0
1419.38,1.0,19.0
1416.13,1.0,20.0
1361.2,1.0,21.0
1253.37,1.0,22.0
1136.39,1.0,23.0
1052.17,2.0,0.0
999.83,2.0,1.0
970.06,2.0,2.0
955.76,2.0,3.0
932.66,2.0,4.0
951.58,2.0,5.0
1032.15,2.0,6.0
1161.41,2.0,7.0
1259.39,2.0,8.0
1339.2,2.0,9.0
1375.28,2.0,10.0
1378.07,2.0,11.0
1394.36,2.0,12.0
1393.58,2.0,13.0
1401.2,2.0,14.0
1378.71,2.0,15.0
1362.72,2.0,16.0
1380.13,2.0,17.0
1412.19,2.0,18.0
1413.1,2.0,19.0
1408.23,2.0,20.0
1338.62,2.0,21.0
1245.03,2.0,22.0
1162.78,2.0,23.0
1075.0,3.0,0.0
1028.33,3.0,1.0
995.22,3.0,2.0
982.52,3.0,3.0
983.2,3.0,4.0
1025.75,3.0,5.0
1113.24,3.0,6.0
1247.26,3.0,7.0
1366.23,3.0,8.0
1424.91,3.0,9.0
1458.05,3.0,10.0
1478.5,3.0,11.0
1494.05,3.0,12.0
1496.15,3.0,13.0
1509.38,3.0,14.0
1491.34,3.0,15.0
1483.13,3.0,16.0
1486.22,3.0,17.0
1495.18,3.0,18.0
1505.13,3.0,19.0
1484.64,3.0,20.0
1426.59,3.0,21.0
1330.29,3.0,22.0
1231.35,3.0,23.0
1136.31,4.0,0.0
1069.98,4.0,1.0
1034.01,4.0,2.0
1008.59,4.0,3.0
994.04,4.0,4.0
1021.12,4.0,5.0
1094.87,4.0,6.0
1208.4,4.0,7.0
1321.05,4.0,8.0
1390.1,4.0,9.0
1434.3,4.0,10.0
1476.9,4.0,11.0
1506.53,4.0,12.0
1514.12,4.0,13.0
1509.02,4.0,14.0
1505.4,4.0,15.0
1503.24,4.0,16.0
1511.79,4.0,17.0
1507.57,4.0,18.0
1475.61,4.0,19.0
1445.66,4.0,20.0
1381.05,4.0,21.0
1294.3,4.0,22.0
1193.05,4.0,23.0
1094.78,5.0,0.0
1030.46,5.0,1.0
985.47,5.0,2.0
970.4,5.0,3.0
963.61,5.0,4.0
967.55,5.0,5.0
994.45,5.0,6.0
1055.55,5.0,7.0
1140.4,5.0,8.0
1224.93,5.0,9.0
1278.59,5.0,10.0
1296.65,5.0,11.0
1298.78,5.0,12.0
1297.98,5.0,13.0
1298.9,5.0,14.0
1292.59,5.0,15.0
1303.24,5.0,16.0
1332.65,5.0,17.0
1375.35,5.0,18.0
1361.35,5.0,19.0
1359.22,5.0,20.0
1316.9,5.0,21.0
1232.11,5.0,22.0
1141.16,5.0,23.0
1055.61,6.0,0.0
1006.44,6.0,1.0
974.05,6.0,2.0
957.62,6.0,3.0
947.46,6.0,4.0
958.41,6.0,5.0
980.68,6.0,6.0
1030.94,6.0,7.0
1118.22,6.0,8.0
1207.99,6.0,9.0
1269.59,6.0,10.0
1299.3,6.0,11.0
1312.19,6.0,12.0
1321.39,6.0,13.0
1312.21,6.0,14.0
1300.3,6.0,15.0
1308.96,6.0,16.0
1332.43,6.0,17.0
1369.1,6.0,18.0
1375.03,6.0,19.0
1385.63,6.0,20.0
1338.09,6.0,21.0
1245.87,6.0,22.0
1150.56,6.0,23.0
1062.23,0.0,0.0
1008.2,0.0,1.0
970.71,0.0,2.0
949.61,0.0,3.0
951.15,0.0,4.0
967.17,0.0,5.0
1008.91,0.0,6.0
1074.37,0.0,7.0
1157.98,0.0,8.0
1272.74,0.0,9.0
1354.96,0.0,10.0
1403.18,0.0,11.0
1401.37,0.0,12.0
1389.97,0.0,13.0
1367.66,0.0,14.0
1358.15,0.0,15.0
1373.45,0.0,16.0
1408.77,0.0,17.0
1452.08,0.0,18.0
1472.29,0.0,19.0
1459.63,0.0,20.0
1388.27,0.0,21.0
1288.27,0.0,22.0
1175.11,0.0,23.0
1083.95,1.0,0.0
1031.03,1.0,1.0
999.02,1.0,2.0
984.82,1.0,3.0
989.01,1.0,4.0
1013.55,1.0,5.0
1104.18,1.0,6.0
1254.13,1.0,7.0
1358.22,1.0,8.0
1432.13,1.0,9.0
1458.75,1.0,10.0
1485.58,1.0,11.0
1528.73,1.0,12.0
1541.69,1.0,13.0
1556.99,1.0,14.0
1547.03,1.0,15.0
1555.09,1.0,16.0
1568.28,1.0,17.0
1567.81,1.0,18.0
1544.4,1.0,19.0
1535.02,1.0,20.0
1465.25,1.0,21.0
1357.09,1.0,22.0
1244.88,1.0,23.0
1172.09,2.0,0.0
1115.27,2.0,1.0
1083.05,2.0,2.0
1064.61,2.0,3.0
1054.23,2.0,4.0
1081.34,2.0,5.0
1165.01,2.0,6.0
1308.07,2.0,7.0
1379.23,2.0,8.0
1455.98,2.0,9.0
1503.18,2.0,10.0
1527.14,2.0,11.0
1526.76,2.0,12.0
1524.71,2.0,13.0
1538.19,2.0,14.0
1546.82,2.0,15.0
1534.5,2.0,16.0
1535.17,2.0,17.0
1541.68,2.0,18.0
1518.31,2.0,19.0
1507.68,2.0,20.0
1437.24,2.0,21.0
1336.03,2.0,22.0
1231.9,2.0,23.0
1143.5,3.0,0.0
1101.94,3.0,1.0
1073.1,3.0,2.0
1043.68,3.0,3.0
1043.03,3.0,4.0
1068.15,3.0,5.0
1148.49,3.0,6.0
1291.63,3.0,7.0
1378.42,3.0,8.0
1433.15,3.0,9.0
1475.01,3.0,10.0
1517.63,3.0,11.0
1531.29,3.0,12.0
1556.18,3.0,13.0
1578.2,3.0,14.0
1582.83,3.0,15.0
1586.62,3.0,16.0
1592.76,3.0,17.0
1617.46,3.0,18.0
1603.66,3.0,19.0
1611.04,3.0,20.0
1541.96,3.0,21.0
1441.22,3.0,22.0
1320.66,3.0,23.0
1225.53,4.0,0.0
1152.77,4.0,1.0
1114.81,4.0,2.0
1062.8,4.0,3.0
1043.93,4.0,4.0
1063.08,4.0,5.0
1125.45,4.0,6.0
1249.84,4.0,7.0
1329.91,4.0,8.0
1351.06,4.0,9.0
1387.63,4.0,10.0
1389.75,4.0,11.0
1383.31,4.0,12.0
1377.82,4.0,13.0
1381.72,4.0,14.0
1365.21,4.0,15.0
1367.1,4.0,16.0
1369.76,4.0,17.0
1385.27,4.0,18.0
1368.21,4.0,19.0
1360.24,4.0,20.0
1308.59,4.0,21.0
1212.81,4.0,22.0
1117.11,4.0,23.0
1039.36,5.0,0.0
974.93,5.0,1.0
937.63,5.0,2.0
927.38,5.0,3.0
925.92,5.0,4.0
939.18,5.0,5.0
973.9,5.0,6.0
1046.87,5.0,7.0
1125.61,5.0,8.0
1199.25,5.0,9.0
1241.18,5.0,10.0
1255.22,5.0,11.0
1246.27,5.0,12.0
1240.49,5.0,13.0
1227.32,5.0,14.0
1222.36,5.0,15.0
1211.35,5.0,16.0
1250.09,5.0,17.0
1277.04,5.0,18.0
1279.59,5.0,19.0
1284.41,5.0,20.0
1237.15,5.0,21.0
1162.85,5.0,22.0
1083.52,5.0,23.0
1003.93,6.0,0.0
954.35,6.0,1.0
923.31,6.0,2.0
896.37,6.0,3.0
895.03,6.0,4.0
902.54,6.0,5.0
927.46,6.0,6.0
994.25,6.0,7.0
1082.37,6.0,8.0
1172.17,6.0,9.0
1225.17,6.0,10.0
1253.66,6.0,11.0
1256.7,6.0,12.0
1267.5,6.0,13.0
1259.87,6.0,14.0
1260.94,6.0,15.0
1263.38,6.0,16.0
1310.96,6.0,17.0
1354.47,6.0,18.0
1393.1,6.0,19.0
1388.28,6.0,20.0
1315.63,6.0,21.0
1212.21,6.0,22.0
1123.77,6.0,23.0
1025.12,0.0,0.0
984.44,0.0,1.0
957.02,0.0,2.0
952.73,0.0,3.0
954.12,0.0,4.0
988.51,0.0,5.0
1069.98,0.0,6.0
1220.82,0.0,7.0
1322.4,0.0,8.0
1380.8,0.0,9.0
1406.11,0.0,10.0
1420.53,0.0,11.0
1402.13,0.0,12.0
1406.2,0.0,13.0
1400.24,0.0,14.0
1387.74,0.0,15.0
1374.36,0.0,16.0
1381.71,0.0,17.0
1403.2,0.0,18.0
1411.26,0.0,19.0
1400.78,0.0,20.0
1322.1,0.0,21.0
1209.08,0.0,22.0
1109.34,0.0,23.0
1014.69,1.0,0.0
966.31,1.0,1.0
929.57,1.0,2.0
920.03,1.0,3.0
921.84,1.0,4.0
962.59,1.0,5.0
1053.34,1.0,6.0
1206.17,1.0,7.0
1292.67,1.0,8.0
1335.42,1.0,9.0
1327.99,1.0,10.0
1331.35,1.0,11.0
1310.67,1.0,12.0
1303.96,1.0,13.0
1290.74,1.0,14.0
1277.28,1.0,15.0
1279.76,1.0,16.0
1288.11,1.0,17.0
1330.44,1.0,18.0
1369.43,1.0,19.0
1376.76,1.0,20.0
1303.79,1.0,21.0
1197.62,1.0,22.0
1100.8,1.0,23.0
1010.18,2.0,0.0
956.06,2.0,1.0
922.78,2.0,2.0
911.7,2.0,3.0
909.11,2.0,4.0
950.09,2.0,5.0
1039.51,2.0,6.0
1187.03,2.0,7.0
1285.75,2.0,8.0
1329.1,2.0,9.0
1321.73,2.0,10.0
1328.56,2.0,11.0
1327.08,2.0,12.0
1334.5,2.0,13.0
1328.85,2.0,14.0
1326.09,2.0,15.0
1325.5,2.0,16.0
1332.28,2.0,17.0
1361.82,2.0,18.0
1380.45,2.0,19.0
1386.9,2.0,20.0
1316.56,2.0,21.0
1213.68,2.0,22.0
1114.73,2.0,23.0
1024.04,3.0,0.0
968.49,3.0,1.0
932.9,3.0,2.0
920.32,3.0,3.0
909.14,3.0,4.0
942.85,3.0,5.0
1006.63,3.0,6.0
1144.61,3.0,7.0
1233.59,3.0,8.0
1284.64,3.0,9.0
1313.79,3.0,10.0
1330.91,3.0,11.0
1349.97,3.0,12.0
1363.58,3.0,13.0
1350.75,3.0,14.0
1365.54,3.0,15.0
1370.6,3.0,16.0
1380.26,3.0,17.0
1406.93,3.0,18.0
1407.06,3.0,19.0
1370.34,3.0,20.0
1298.08,3.0,21.0
1199.04,3.0,22.0
1091.92,3.0,23.0
998.29,4.0,0.0
977.04,4.0,1.0
942.34,4.0,2.0
933.35,4.0,3.0
926.94,4.0,4.0
955.13,4.0,5.0
1035.37,4.0,6.0
1188.19,4.0,7.0
1286.9,4.0,8.0
1353.04,4.0,9.0
1372.74,4.0,10.0
1370.91,4.0,11.0
1359.77,4.0,12.0
1329.93,4.0,13.0
1312.66,4.0,14.0
1298.25,4.0,15.0
1281.03,4.0,16.0
1292.97,4.0,17.0
1318.28,4.0,18.0
1331.2,4.0,19.0
1336.4,4.0,20.0
1275.95,4.0,21.0
1195.04,4.0,22.0
1118.23,4.0,23.0
1022.12,5.0,0.0
967.22,5.0,1.0
935.78,5.0,2.0
922.09,5.0,3.0
922.3,5.0,4.0
933.13,5.0,5.0
974.67,5.0,6.0
1072.94,5.0,7.0
1165.73,5.0,8.0
1235.41,5.0,9.0
1258.6,5.0,10.0
1255.0,5.0,11.0
1229.06,5.0,12.0
1219.64,5.0,13.0
1189.67,5.0,14.0
1179.42,5.0,15.0
1186.99,5.0,16.0
1205.61,5.0,17.0
1253.35,5.0,18.0
1284.86,5.0,19.0
1295.35,5.0,20.0
1239.09,5.0,21.0
1163.56,5.0,22.0
1090.41,5.0,23.0
1006.16,6.0,0.0
967.65,6.0,1.0
933.75,6.0,2.0
927.25,6.0,3.0
916.59,6.0,4.0
926.6,6.0,5.0
957.39,6.0,6.0
1036.33,6.0,7.0
1125.02,6.0,8.0
1209.52,6.0,9.0
1240.48,6.0,10.0
1242.5,6.0,11.0
1227.24,6.0,12.0
1230.32,6.0,13.0
1205.21,6.0,14.0
1196.06,6.0,15.0
1208.96,6.0,16.0
1246.02,6.0,17.0
1312.81,6.0,18.0
1355.97,6.0,19.0
1373.82,6.0,20.0
1302.42,6.0,21.0
1197.97,6.0,22.0
1107.03,6.0,23.0
1010.03,0.0,0.0
962.19,0.0,1.0
943.11,0.0,2.0
941.35,0.0,3.0
954.1,0.0,4.0
1001.04,0.0,5.0
1101.98,0.0,6.0
1269.77,0.0,7.0
1371.04,0.0,8.0
1402.34,0.0,9.0
1392.07,0.0,10.0
1370.39,0.0,11.0
1348.0,0.0,12.0
1328.9,0.0,13.0
1304.0,0.0,14.0
1294.68,0.0,15.0
1294.13,0.0,16.0
1317.0,0.0,17.0
1369.05,0.0,18.0
1402.66,0.0,19.0
1403.01,0.0,20.0
1330.6,0.0,21.0
1215.54,0.0,22.0
1111.67,0.0,23.0
1033.1,1.0,0.0
986.95,1.0,1.0
954.98,1.0,2.0
948.92,1.0,3.0
948.77,1.0,4.0
989.34,1.0,5.0
1086.34,1.0,6.0
1246.8,1.0,7.0
1346.31,1.0,8.0
1388.22,1.0,9.0
1390.13,1.0,10.0
1387.27,1.0,11.0
1372.65,1.0,12.0
1357.71,1.0,13.0
1351.77,1.0,14.0
1356.54,1.0,15.0
1342.13,1.0,16.0
1360.37,1.0,17.0
1407.56,1.0,18.0
1444.54,1.0,19.0
1420.64,1.0,20.0
1332.88,1.0,21.0
1214.9,1.0,22.0
1102.17,1.0,23.0
1012.52,2.0,0.0
972.62,2.0,1.0
939.11,2.0,2.0
921.08,2.0,3.0
914.93,2.0,4.0
944.86,2.0,5.0
1035.27,2.0,6.0
1182.63,2.0,7.0
1268.45,2.0,8.0
1315.0,2.0,9.0
1327.07,2.0,10.0
1340.23,2.0,11.0
1333.92,2.0,12.0
1325.51,2.0,13.0
1320.0,2.0,14.0
1315.61,2.0,15.0
1318.17,2.0,16.0
1339.51,2.0,17.0
1371.91,2.0,18.0
1394.95,2.0,19.0
1386.23,2.0,20.0
1312.53,2.0,21.0
1200.01,2.0,22.0
1099.02,2.0,23.0
1007.04,3.0,0.0
958.83,3.0,1.0
926.16,3.0,2.0
911.35,3.0,3.0
918.05,3.0,4.0
953.39,3.0,5.0
1026.87,3.0,6.0
1171.16,3.0,7.0
1268.68,3.0,8.0
1312.97,3.0,9.0
1324.55,3.0,10.0
1350.97,3.0,11.0
1358.18,3.0,12.0
1375.84,3.0,13.0
1366.65,3.0,14.0
1361.18,3.0,15.0
1364.35,3.0,16.0
1374.29,3.0,17.0
1398.13,3.0,18.0
1428.63,3.0,19.0
1408.71,3.0,20.0
1332.57,3.0,21.0
1228.32,3.0,22.0
1135.71,3.0,23.0
1039.87,4.0,0.0
984.53,4.0,1.0
947.32,4.0,2.0
932.32,4.0,3.0
928.19,4.0,4.0
960.27,4.0,5.0
1033.62,4.0,6.0
1165.03,4.0,7.0
1259.87,4.0,8.0
1316.9,4.0,9.0
1323.34,4.0,10.0
1340.89,4.0,11.0
1337.0,4.0,12.0
1308.97,4.0,13.0
1295.0,4.0,14.0
1283.44,4.0,15.0
1272.09,4.0,16.0
1288.89,4.0,17.0
1304.58,4.0,18.0
1318.2,4.0,19.0
1311.7,4.0,20.0
1248.09,4.0,21.0
1160.33,4.0,22.0
1082.65,4.0,23.0
992.89,5.0,0.0
939.1,5.0,1.0
905.37,5.0,2.0
887.17,5.0,3.0
881.04,5.0,4.0
896.6,5.0,5.0
933.71,5.0,6.0
1026.96,5.0,7.0
1114.89,5.0,8.0
1210.56,5.0,9.0
1248.01,5.0,10.0
1261.76,5.0,11.0
1244.02,5.0,12.0
1234.92,5.0,13.0
1213.36,5.0,14.0
1202.12,5.0,15.0
1209.29,5.0,16.0
1242.14,5.0,17.0
1274.84,5.0,18.0
1306.6,5.0,19.0
1291.57,5.0,20.0
1230.87,5.0,21.0
1152.77,5.0,22.0
1080.49,5.0,23.0
996.64,6.0,0.0
948.61,6.0,1.0
914.1,6.0,2.0
900.59,6.0,3.0
890.97,6.0,4.0
899.16,6.0,5.0
930.87,6.0,6.0
1005.35,6.0,7.0
1091.67,6.0,8.0
1196.08,6.0,9.0
1260.77,6.0,10.0
1279.12,6.0,11.0
1279.97,6.0,12.0
1301.55,6.0,13.0
1300.38,6.0,14.0
1292.12,6.0,15.0
1291.13,6.0,16.0
1323.83,6.0,17.0
1373.09,6.0,18.0
1404.69,6.0,19.0
1388.45,6.0,20.0
1303.8,6.0,21.0
1196.91,6.0,22.0
1105.87,6.0,23.0
1033.79,0.0,0.0
987.91,0.0,1.0
957.76,0.0,2.0
946.77,0.0,3.0
941.46,0.0,4.0
978.95,0.0,5.0
1069.54,0.0,6.0
1229.82,0.0,7.0
1333.27,0.0,8.0
1403.8,0.0,9.0
1450.88,0.0,10.0
1481.14,0.0,11.0
1476.25,0.0,12.0
1475.82,0.0,13.0
1460.84,0.0,14.0
1449.79,0.0,15.0
1432.49,0.0,16.0
1449.58,0.0,17.0
1481.93,0.0,18.0
1503.34,0.0,19.0
1455.14,0.0,20.0
1366.35,0.0,21.0
1252.96,0.0,22.0
