RT_Demand,DayOfWeek,HourOfDay
1021.37,1.0,2.0
994.45,1.0,3.0
983.84,1.0,4.0
1006.54,1.0,5.0
1079.75,1.0,6.0
1208.19,1.0,7.0
1302.28,1.0,8.0
1356.85,1.0,9.0
1388.06,1.0,10.0
1423.17,1.0,11.0
1463.03,1.0,12.0
1506.12,1.0,13.0
1544.91,1.0,14.0
1549.64,1.0,15.0
1547.16,1.0,16.0
1545.7,1.0,17.0
1576.93,1.0,18.0
1602.55,1.0,19.0
1576.46,1.0,20.0
1493.34,1.0,21.0
1368.45,1.0,22.0
1265.58,1.0,23.0
1181.31,2.0,0.0
1100.93,2.0,1.0
1057.37,2.0,2.0
1037.59,2.0,3.0
1037.78,2.0,4.0
1069.38,2.0,5.0
1157.65,2.0,6.0
1286.54,2.0,7.0
1393.55,2.0,8.0
1437.15,2.0,9.0
1441.27,2.0,10.0
1441.75,2.0,11.0
1443.33,2.0,12.0
1445.74,2.0,13.0
1417.71,2.0,14.0
1395.71,2.0,15.0
1382.38,2.0,16.0
1379.94,2.0,17.0
1395.66,2.0,18.0
1406.23,2.0,19.0
1389.36,2.0,20.0
1306.01,2.0,21.0
1200.21,2.0,22.0
1087.38,2.0,23.0
